customer_id,age,gender,monthly_charges,total_charges,tenure_months,contract_type,payment_method,internet_service,phone_service,multiple_lines,online_security,tech_support,streaming_tv,paperless_billing,senior_citizen,partner,dependents,churn
CUST_001773,35.66025957398322,F,94.04235398365121,1378.82,16.0,1-year,Electronic check,DSL,Yes,Yes,No,Yes,No internet service,N,1,no,no,yes
CUST_001774,47.91911182855864,m,65.28298529931517,2260.66,37.0,One year,Electronic check,dsl,Y,yes,No,No,No,yes,No,Yes,Yes,No
CUST_001775,33.86294121452928,Male,53.071771840622404,1826.27,32.0,2-year,Credit card,dsl,yes,No,Yes,No internet service,No internet service,N,1,no,Yes,Yes
CUST_001776,25.199662331689414,M,59.01636455145131,2868.22,47.0,2-year,Bank transfer,fiber,yes,,Yes,No,no,Y,Yes,no,No,1
CUST_001777,35.82346363642072,Female,81.17838538785439,6278.93,72.0,  2-year  ,Electronic check,dsl,1,no,no,yes,no,no,0,no,yes,N
CUST_001778,44.44444804427382,FEMALE,53.31089416299123,2340.07,43.0,Two year,Bank transfer,fiber,no,No,yes,,No,No,Yes,no,no,Y
CUST_001779,38.5604666322411,Male,,1622.52,36.0,1-year,Mailed check,DSL,yes,yes,no,,No internet service,Yes,0,no,yes,no
CUST_001780,34.61368530189216,MALE,60.569268048325235,1635.21,26.0,monthly,bank_transfer,DSL,No,yes,No,,yes,yes,0,no,yes,yes
CUST_001781,23.90523804492249,FEMALE,41.46075774460064,413.51,10.0,2-year,Electronic check,DSL,Yes,No,No,no,No internet service,N,Yes,No,Yes,N
CUST_001782,43.75341641056958,Male,101.41087815883631,3253.02,31.0,One year,Bank transfer,DSL,Yes,No phone service,,Yes,no,no,0,yes,Yes,1
CUST_001783,22.429194389534967,f,53.67210817570553,1439.78,29.0,2-year,Credit card,Fiber optic,0,yes,yes,,no,yes,No,no,no,Yes
CUST_001784,56.40083945534404,F,81.63233572360807,,5.0,  1-year  ,Mailed check,none,Yes,,No,No internet service,Yes,Yes,0,No,no,yes
CUST_001785,46.23659629401755,MALE,69.18940167295546,N/A,1.0,monthly,credit_card,none,Y,no,,Yes,no,Yes,1,Yes,no,0
CUST_001786,23.13672750802604,Female,45.30931899036064,139.97,3.0,Two year,credit_card,Fiber optic,N,No,Yes,yes,Yes,Yes,Yes,No,Yes,N
CUST_001787,40.36186384425205,m,64.88090581574541,4599.16,67.0,Month-to-month,Credit card,DSL,Y,No phone service,No,yes,no,N,0,No,No,no
CUST_001788,33.71765391614125,MALE,80.68005558621496,5698.48,71.0,One year,Mailed check,dsl,No,No,No internet service,yes,no,Y,0,No,no,Y
CUST_001789,,Male,61.23477329827387,,35.0,Month-to-month,Mailed check,fiber,0,No phone service,yes,yes,yes,yes,0,no,Yes,yes
CUST_001790,65.10675669034717,m,88.86225891702057,1456.59,15.0,Two year,Mailed check,none,N,No phone service,,no,Yes,Y,1,Yes,No,N
CUST_001791,16.87241295531383,Male,85.43030785563728,5381.93,67.0,1-year,Mailed check,No,1,,yes,No,Yes,Yes,0,No,yes,No
CUST_001792,46.72539118721126,m,83.37829709316658,2255.15,30.0,1-year,credit_card,fiber,yes,no,yes,No,no,no,0,Yes,Yes,Yes
CUST_001793,42.5980080665004,Female,55.80686455454006,2567.01,43.0,Two year,Bank transfer,No,0,yes,No internet service,,Yes,Yes,Yes,No,no,Y
CUST_001794,55.07010114675698,F,43.40315104437026,2495.22,60.0,2-year,Mailed check,No,Y,No phone service,no,no,no,Y,0,no,no,yes
CUST_001795,48.19794942356534,Female,52.72824789274411,2156.16,40.0,Two year,Bank transfer,DSL,N,yes,Yes,No,no,Yes,1,No,No,N
CUST_001796,33.72046002391772,f,68.92481881333441,4672.12,65.0,One year,Mailed check,No,yes,no,yes,yes,No internet service,Yes,Yes,No,No,Y
CUST_001797,40.214190965000725,M,75.9157342706471,2009.37,29.0,monthly,Electronic check,DSL,N,yes,No,No,Yes,Y,Yes,Yes,Yes,No
CUST_001798,33.05961214794767,F,,409.38,19.0,Month-to-month,bank_transfer,Fiber optic,yes,,Yes,Yes,No,Y,Yes,Yes,No,yes
CUST_001799,61.14010707897897,Female,64.837735967765,175.87,3.0,Month-to-month,Electronic check,dsl,N,,No,,Yes,no,1,Yes,Yes,0
CUST_001800,45.319674730079136,f,68.16178450646369,2322.35,36.0,1-year,bank_transfer,No,Y,Yes,Yes,No,Yes,Y,1,yes,No,Y
CUST_001801,73.51786028629512,M,59.44911487368897,2608.51,43.0,2-year,Electronic check,dsl,0,,Yes,Yes,yes,no,Yes,Yes,yes,yes
CUST_001802,44.090087792780686,f,90.82547678031757,1306.09,15.0,1-year,Mailed check,DSL,Y,No phone service,,No internet service,No,No,No,No,no,0
CUST_001803,34.37389849634306,Male,73.43560148501741,3115.1,41.0,One year,Bank transfer,No,No,no,No,Yes,No,No,1,yes,no,yes
CUST_001804,22.29428411080759,FEMALE,91.20383816161794,3509.58,36.0,Two year,bank_transfer,fiber,1,,No,Yes,yes,Y,0,Yes,yes,Y
CUST_001805,17.952904856160824,Male,60.68078959299535,2069.37,33.0,Month-to-month,credit_card,Fiber optic,1,No,Yes,yes,yes,Yes,0,no,no,yes
CUST_001806,21.237960854917652,m,83.7495498501385,385.32,5.0,One year,Credit card,none,no,no,yes,yes,Yes,yes,0,Yes,no,No
CUST_001807,49.00689976517225,F,97.70132789055039,1288.33,14.0,1-year,bank_transfer,Fiber optic,Yes,No phone service,No,,No internet service,Yes,0,no,no,Y
CUST_001808,52.63087534844901,Male,91.23386898545323,,68.0,1-year,bank_transfer,No,Y,no,No internet service,yes,yes,Y,0,yes,no,N
CUST_001809,21.282139469518,MALE,43.15716813142534,,47.0,Month-to-month,credit_card,Fiber optic,Y,,No internet service,Yes,No,no,1,no,yes,1
CUST_001810,58.425574711141735,f,59.926478449152384,3448.28,54.0,1-year,Mailed check,none,yes,No,Yes,no,No,Yes,0,yes,Yes,Y
CUST_001811,37.75408422474841,F,58.09670589100407,229.16,4.0,2-year,Electronic check,fiber,no,Yes,no,yes,Yes,No,1,no,no,No
CUST_001812,47.20189517978324,FEMALE,74.78509070152656,640.47,9.0,1-year,Electronic check,dsl,1,No phone service,Yes,yes,No internet service,N,1,Yes,yes,No
CUST_001813,69.18330942383136,MALE,,4487.74,53.0,monthly,Bank transfer,fiber,Y,No phone service,Yes,Yes,no,Y,1,yes,no,No
CUST_001814,58.452589737982976,Male,48.22214651948527,2902.23,60.0,Two year,Mailed check,Fiber optic,N,no,yes,No internet service,yes,Yes,1,No,yes,0
CUST_001815,40.97204028141252,m,66.35677027833876,3014.46,46.0,1-year,credit_card,none,1,yes,yes,No internet service,yes,N,1,No,yes,N
CUST_001816,31.632116618770688,Female,24.601453356877272,1223.77,54.0,monthly,Mailed check,dsl,no,yes,,No,Yes,Yes,Yes,No,Yes,N
CUST_001817,12.722768980060426,m,93.83890011603779,3696.76,37.0,One year,Mailed check,none,Yes,No,no,,No internet service,no,No,Yes,No,1
CUST_001818,34.212700211363696,MALE,54.75251518646613,,23.0,1-year,Electronic check,fiber,N,Yes,no,No internet service,No,no,1,No,Yes,1
CUST_001819,41.83304641758458,M,66.11727879688993,1931.9,27.0,2-year,credit_card,DSL,yes,Yes,no,yes,No,no,1,yes,Yes,yes
CUST_001820,30.192307092732243,Male,58.807005720238784,4121.35,70.0,One year,Credit card,DSL,No,no,no,no,no,N,0,No,no,yes
CUST_001821,43.031145493615426,MALE,87.9205515002683,5610.81,66.0,1-year,bank_transfer,dsl,N,no,no,No,No,yes,1,yes,yes,no
CUST_001822,46.15277824438152,M,8.249871172052421,494.76,61.0,Month-to-month,Electronic check,dsl,0,yes,Yes,,yes,N,1,No,No,1
CUST_001823,41.62716027287882,M,64.66779315348182,3193.39,51.0,monthly,credit_card,dsl,1,,Yes,no,no,Y,Yes,no,yes,1
CUST_001824,35.249961287648105,f,62.88362485004604,3304.44,50.0,monthly,Bank transfer,DSL,0,Yes,,no,No internet service,Y,Yes,yes,no,yes
CUST_001825,47.529820079500915,F,55.92727224816635,1116.49,19.0,Month-to-month,bank_transfer,fiber,Yes,,No internet service,yes,no,No,0,No,yes,No
CUST_001826,51.629109743541136,f,99.52453091271265,97.8,1.0,Two year,bank_transfer,dsl,N,Yes,No internet service,Yes,No internet service,No,1,No,no,no
CUST_001827,28.64401383835731,Male,47.253410822884575,2001.51,40.0,2-year,Electronic check,DSL,no,,,Yes,No,Y,1,No,Yes,1
CUST_001828,66.16398569619405,M,80.43592354471322,N/A,32.0,monthly,Bank transfer,dsl,no,,,Yes,Yes,Yes,0,yes,Yes,No
CUST_001829,43.521178015736076,FEMALE,72.12505577412168,N/A,22.0,One year,Electronic check,dsl,Yes,Yes,No,No internet service,no,Y,1,yes,no,Yes
CUST_001830,45.28274434417271,MALE,90.23038505071031,5734.63,66.0,2-year,Mailed check,none,1,No,Yes,Yes,no,yes,0,No,Yes,0
CUST_001831,55.62321634884836,Female,51.656218304449894,2173.36,40.0,monthly,credit_card,dsl,no,No,no,,yes,No,Yes,no,yes,1
CUST_001832,48.49824196895253,M,50.34062201752482,1743.77,,  Two year  ,Bank transfer,DSL,N,no,No,yes,yes,No,No,yes,No,N
CUST_001833,59.29704950869868,MALE,86.92139814954797,4188.73,48.0,One year,bank_transfer,fiber,No,,yes,No internet service,No internet service,N,0,yes,No,Y
CUST_001834,49.30686247802736,FEMALE,73.50642616660221,4086.2,55.0,2-year,Electronic check,DSL,N,,Yes,,Yes,No,1,no,yes,Yes
CUST_001835,35.81343938039343,Female,,1690.98,55.0,One year,bank_transfer,DSL,No,,,Yes,yes,Y,1,Yes,No,N
CUST_001836,50.42255287809152,f,54.213899710734594,2875.67,51.0,Month-to-month,Bank transfer,dsl,no,,No internet service,,yes,No,Yes,no,yes,N
CUST_001837,27.844106890190073,f,72.72765307696122,4615.3,60.0,1-year,bank_transfer,none,N,,Yes,no,No,No,0,No,no,0
CUST_001838,46.62839558664785,F,81.75528443093178,690.87,8.0,Month-to-month,Electronic check,No,no,yes,,yes,No,N,1,yes,No,No
CUST_001839,44.50155014033309,MALE,51.4153869361409,3172.47,68.0,2-year,Electronic check,No,1,No phone service,Yes,yes,yes,Y,Yes,yes,no,yes
CUST_001840,41.8782471409119,M,6.714880203661178,447.31,72.0,1-year,Credit card,No,No,,Yes,,No internet service,Yes,Yes,yes,no,Y
CUST_001841,43.07193732841604,m,75.46446371474066,686.21,9.0,Month-to-month,bank_transfer,DSL,1,yes,Yes,No,Yes,No,1,yes,yes,yes
CUST_001842,16.772264317535413,f,40.59358620112049,73.52,2.0,1-year,Credit card,dsl,no,No,yes,yes,yes,No,1,Yes,No,yes
CUST_001843,36.76912638388558,f,24.653224037551773,1820.35,70.0,monthly,Credit card,No,Y,,No internet service,no,No internet service,No,0,yes,Yes,1
CUST_001844,46.39267351711672,F,,449.48,59.0,One year,bank_transfer,Fiber optic,yes,No,Yes,yes,No internet service,yes,Yes,yes,Yes,Y
CUST_001845,47.397845879961004,Female,81.27961720395483,1404.62,19.0,1-year,Bank transfer,Fiber optic,N,no,,No,yes,Y,1,Yes,Yes,Y
CUST_001846,29.584872886110627,F,67.57234900809934,1981.65,28.0,monthly,Mailed check,Fiber optic,Y,No phone service,yes,yes,No internet service,No,No,No,Yes,Yes
CUST_001847,63.98561761297051,FEMALE,60.486872385754964,4780.98,72.0,Two year,Electronic check,fiber,1,Yes,No,yes,no,yes,No,No,yes,No
CUST_001848,137.74694587812732,M,92.78048725925524,1307.57,14.0,Month-to-month,credit_card,dsl,0,No phone service,Yes,No,No internet service,Yes,0,Yes,no,yes
CUST_001849,59.541858007901055,MALE,77.74649366046145,1972.19,24.0,Two year,Credit card,DSL,no,,yes,yes,yes,Yes,1,No,No,0
CUST_001850,51.40791542807527,Male,97.32600085443833,4299.19,44.0,2-year,Bank transfer,DSL,no,,no,,No internet service,N,No,No,yes,No
CUST_001851,35.30659035234296,Male,37.14529055666007,2214.45,56.0,monthly,bank_transfer,dsl,yes,No phone service,No,No internet service,yes,N,0,no,Yes,No
CUST_001852,71.62966338914268,MALE,64.30898752092072,3495.2,51.0,Two year,Bank transfer,none,no,No phone service,No internet service,,No,N,1,no,No,0
CUST_001853,27.095447523652798,Female,32.66573250103971,1040.34,32.0,Two year,Bank transfer,none,yes,no,Yes,yes,yes,yes,1,no,yes,1
CUST_001854,58.787312604150024,FEMALE,60.412353362890656,3073.93,50.0,monthly,bank_transfer,fiber,N,No,Yes,Yes,No internet service,Yes,0,Yes,no,no
CUST_001855,60.00873477064467,f,60.02768292466646,2460.56,41.0,One year,credit_card,dsl,No,Yes,yes,Yes,yes,N,Yes,yes,Yes,Yes
CUST_001856,34.94069686385033,Female,77.53227274526141,5106.43,66.0,1-year,bank_transfer,none,yes,No phone service,No internet service,No internet service,Yes,no,1,Yes,No,yes
CUST_001857,65.88697950096493,f,65.91127762283797,1524.9,25.0,2-year,credit_card,fiber,yes,Yes,no,yes,yes,N,No,Yes,No,N
CUST_001858,41.24930228101571,f,77.46814276559832,5068.89,61.0,  2-year  ,bank_transfer,No,Y,No phone service,No,no,yes,Yes,0,Yes,Yes,Y
CUST_001859,49.33040443919786,Male,79.06880266277788,5475.81,66.0,Month-to-month,Credit card,No,no,No,,yes,Yes,no,1,Yes,no,Y
CUST_001860,48.90482758156831,Female,108.09857354766284,4632.4,42.0,1-year,credit_card,fiber,N,Yes,No internet service,Yes,Yes,yes,1,no,Yes,No
CUST_001861,69.59946794057089,m,44.887972486210685,2806.9,65.0,1-year,credit_card,dsl,N,Yes,No,yes,Yes,Y,0,yes,no,yes
CUST_001862,57.162124097396735,F,46.179545986672416,1597.05,36.0,2-year,credit_card,No,Yes,No,yes,No internet service,no,Yes,Yes,no,No,Yes
CUST_001863,46.13150458352389,F,54.24708484440367,215.97,4.0,monthly,Mailed check,DSL,Yes,yes,Yes,No internet service,Yes,no,No,Yes,yes,N
CUST_001864,18.772020401427287,m,48.95439945720913,,36.0,Two year,bank_transfer,none,yes,No phone service,yes,no,Yes,no,0,No,no,yes
CUST_001865,64.56510364317229,m,94.63921536873072,3825.82,38.0,One year,credit_card,No,Yes,No phone service,No,yes,Yes,Yes,0,no,no,yes
CUST_001866,20.062620179464886,F,59.33563922109535,2103.14,33.0,Two year,Credit card,none,no,No,No internet service,no,No,N,0,Yes,yes,No
CUST_001867,60.48819306512486,m,,2435.44,42.0,One year,bank_transfer,dsl,1,No,yes,No,no,No,0,yes,no,No
CUST_001868,61.90057705241375,M,55.573685576977645,3461.67,61.0,monthly,Electronic check,dsl,yes,No phone service,,yes,yes,yes,No,Yes,Yes,No
CUST_001869,28.635503546772025,f,79.36834846943282,3614.38,46.0,Month-to-month,Credit card,Fiber optic,0,Yes,,,No internet service,yes,1,yes,Yes,no
CUST_001870,38.83778568068123,F,61.84506033537029,3998.76,61.0,Month-to-month,Electronic check,fiber,0,yes,yes,,no,Y,Yes,No,no,Yes
CUST_001871,28.414429972710963,Female,52.16666359739236,919.36,18.0,monthly,Bank transfer,DSL,Yes,no,Yes,no,no,yes,0,yes,Yes,No
CUST_001872,41.77618454566897,f,98.30703835247061,7206.18,70.0,  1-year  ,bank_transfer,fiber,Y,No,yes,,No,Y,1,yes,No,1
CUST_001873,35.66025957398322,F,94.04235398365121,1378.82,16.0,1-year,Electronic check,DSL,Yes,Yes,No,Yes,No internet service,N,1,no,no,yes
CUST_001874,56.6949079840401,Male,65.71132148065988,2916.81,48.0,2-year,bank_transfer,dsl,1,Yes,No internet service,Yes,yes,yes,1,No,Yes,N
CUST_001875,64.65463119179414,FEMALE,,5705.7,72.0,monthly,bank_transfer,fiber,Y,No,No,,Yes,yes,0,yes,no,Y
CUST_001876,65.93525716184935,Female,32.37329779165854,418.82,13.0,One year,Credit card,dsl,1,Yes,,Yes,Yes,Y,No,Yes,No,Y
CUST_001877,36.567479601325466,FEMALE,74.60521002811849,3002.55,43.0,2-year,Electronic check,none,No,No,yes,No internet service,no,N,1,no,no,Yes
CUST_001878,41.86167189383208,Male,43.89784649039101,,60.0,  monthly  ,bank_transfer,No,no,No phone service,no,Yes,No,Y,0,Yes,Yes,N
CUST_001879,19.74842711668575,f,81.45565561668005,5002.95,57.0,Month-to-month,Electronic check,dsl,0,Yes,,Yes,yes,no,1,no,yes,Y
CUST_001880,32.91194900255717,Female,45.74697976162047,3184.24,71.0,Two year,bank_transfer,fiber,N,No phone service,,No,No,Yes,1,No,No,Y
CUST_001881,59.47277449646187,FEMALE,78.85538063697722,,17.0,One year,Electronic check,fiber,Yes,Yes,No,Yes,No internet service,Yes,1,Yes,Yes,Y
CUST_001882,69.23374235322348,m,87.11666132589426,N/A,50.0,One year,Bank transfer,fiber,yes,No,,Yes,yes,N,0,No,No,yes
CUST_001883,26.48476692180117,FEMALE,82.2287305126561,2535.21,32.0,1-year,Credit card,Fiber optic,1,no,no,No,Yes,Yes,0,yes,no,N
CUST_001884,36.11303611270659,F,70.02633296476205,1438.33,22.0,  Two year  ,bank_transfer,none,1,no,,Yes,no,yes,0,yes,yes,0
CUST_001885,44.603913645616096,f,,3192.26,55.0,One year,Mailed check,none,no,yes,,,No,N,1,Yes,yes,yes
CUST_001886,49.202417382294094,M,53.47160847330312,2941.38,57.0,monthly,Electronic check,Fiber optic,Yes,yes,yes,Yes,Yes,Yes,No,No,Yes,Yes
CUST_001887,32.855947201175304,FEMALE,94.42069381634208,,13.0,One year,Electronic check,none,yes,,yes,No internet service,no,Y,0,Yes,No,Yes
CUST_001888,51.36091566696135,Female,51.01009559664713,2355.67,47.0,  One year  ,Mailed check,Fiber optic,yes,No phone service,No internet service,Yes,Yes,no,Yes,Yes,yes,no
CUST_001889,37.89240979393626,Female,44.25867852860008,2536.02,62.0,One year,Credit card,none,1,Yes,Yes,Yes,yes,No,0,no,No,0
CUST_001890,44.78321593682581,MALE,78.3073787006566,4222.66,54.0,1-year,Electronic check,Fiber optic,N,yes,no,No internet service,No,no,1,yes,no,yes
CUST_001891,53.194263720055496,FEMALE,49.07726393627009,1298.18,29.0,One year,Credit card,Fiber optic,1,No,Yes,No,No internet service,Yes,0,Yes,no,Yes
CUST_001892,45.09633404716407,f,45.99873005067745,993.25,22.0,One year,Electronic check,none,N,no,Yes,,Yes,N,0,yes,Yes,0
CUST_001893,38.45421164210147,f,36.1279147566047,2565.99,65.0,1-year,credit_card,Fiber optic,1,Yes,,Yes,No,Yes,0,no,yes,yes
CUST_001894,43.35585294111254,Male,55.34180321078965,1696.46,29.0,2-year,Electronic check,none,1,,No,,yes,Y,Yes,No,yes,no
CUST_001895,43.67455561191997,MALE,63.345699522070134,3123.18,48.0,Two year,credit_card,Fiber optic,yes,no,No,no,Yes,no,1,Yes,No,Yes
CUST_001896,39.44983455176808,FEMALE,69.86183455321398,383.21,5.0,2-year,bank_transfer,fiber,N,Yes,,,yes,Y,Yes,yes,no,Yes
CUST_001897,41.11805905999346,m,84.02612488598967,3182.95,35.0,Month-to-month,Credit card,DSL,yes,yes,no,No,No internet service,Y,1,Yes,yes,Yes
CUST_001898,68.97970755757075,Male,75.53795847331587,N/A,71.0,1-year,Electronic check,none,Yes,yes,Yes,No,No internet service,No,0,No,Yes,Yes
CUST_001899,,MALE,61.182555608936404,3080.12,46.0,1-year,Bank transfer,Fiber optic,1,No phone service,No internet service,Yes,no,Y,0,Yes,Yes,No
CUST_001900,40.56779522956259,FEMALE,61.0360864724056,,35.0,One year,Bank transfer,fiber,No,,Yes,No internet service,no,Y,1,Yes,yes,N
CUST_001901,55.45431606766103,FEMALE,75.20314937830366,3613.92,45.0,One year,Mailed check,DSL,N,Yes,No,No,no,No,0,yes,Yes,N
CUST_001902,39.99270765365985,Male,90.45140325857139,1195.9,13.0,Month-to-month,Bank transfer,Fiber optic,Y,,Yes,No internet service,yes,yes,1,No,yes,yes
CUST_001903,62.59686956379962,m,67.52628398966401,683.78,10.0,One year,credit_card,DSL,0,No,yes,no,no,yes,1,no,yes,yes
CUST_001904,50.544632882971406,MALE,55.61738291579182,3406.2,66.0,monthly,Bank transfer,none,Y,,yes,No internet service,No,N,0,No,yes,0
CUST_001905,43.39046783993657,FEMALE,45.14267997828909,3229.79,70.0,One year,Bank transfer,DSL,Y,yes,No internet service,yes,yes,No,0,No,yes,0
CUST_001906,21.237960854917652,m,83.7495498501385,385.32,5.0,One year,Credit card,none,no,no,yes,yes,Yes,yes,0,Yes,no,No
CUST_001907,21.43685771897251,MALE,78.32539344087046,1858.63,25.0,monthly,Electronic check,dsl,yes,yes,Yes,No,no,N,0,Yes,yes,no
CUST_001908,28.09848796635292,M,76.55957047279114,3435.67,44.0,Month-to-month,Mailed check,No,yes,no,yes,No internet service,no,Y,1,yes,Yes,1
CUST_001909,27.09112490401417,Male,76.54727050213323,,60.0,monthly,Credit card,none,0,yes,no,No internet service,yes,N,1,Yes,no,No
CUST_001910,47.1441464214556,Male,62.426811072958884,$2934.06,,  1-year  ,Mailed check,none,0,Yes,yes,yes,No internet service,Yes,Yes,Yes,No,1
CUST_001911,70.98772499227638,Female,93.13869491783501,3660.84,40.0,monthly,credit_card,DSL,no,No phone service,no,yes,No internet service,no,0,no,no,yes
CUST_001912,78.46950219288948,m,55.317630108303646,390.18,7.0,Two year,Electronic check,fiber,0,Yes,no,Yes,no,Yes,Yes,no,no,0
CUST_001913,54.570766521611354,F,84.1053847441441,3505.91,46.0,1-year,bank_transfer,Fiber optic,Y,No,yes,No,No internet service,Yes,Yes,Yes,no,0
CUST_001914,52.51266712416685,M,64.22514210020914,1433.75,23.0,One year,Electronic check,dsl,Y,No,,Yes,No,Y,1,No,no,yes
CUST_001915,17.984133987708915,MALE,52.83298470641325,2273.41,46.0,1-year,Bank transfer,Fiber optic,yes,yes,No,yes,No,no,No,yes,no,Yes
CUST_001916,36.859893003989676,MALE,,$999.06,13.0,Month-to-month,Bank transfer,fiber,Y,No phone service,no,No internet service,No,N,1,No,Yes,0
CUST_001917,33.183243721376414,MALE,73.19272237367987,1451.44,21.0,Month-to-month,credit_card,none,yes,,,yes,yes,no,1,Yes,yes,1
CUST_001918,35.68728602623326,M,72.13945518533852,,1.0,  monthly  ,bank_transfer,dsl,1,No phone service,Yes,no,yes,N,0,Yes,Yes,0
CUST_001919,42.47784272122816,FEMALE,66.62556844112397,1162.07,19.0,1-year,Electronic check,No,1,No phone service,,No internet service,yes,yes,1,yes,No,Yes
CUST_001920,37.91864133454309,MALE,64.24213836566338,3649.67,60.0,One year,bank_transfer,none,yes,No phone service,yes,Yes,yes,No,1,No,Yes,0
CUST_001921,15.310502844363183,MALE,112.76743985740877,4022.39,33.0,Month-to-month,Credit card,none,N,yes,,No internet service,yes,Y,1,Yes,No,1
CUST_001922,46.15277824438152,M,8.249871172052421,494.76,61.0,Month-to-month,Electronic check,dsl,0,yes,Yes,,yes,N,1,No,No,1
CUST_001923,28.908854613902903,f,79.45653789971024,238.08,3.0,One year,Electronic check,fiber,Yes,yes,yes,yes,No internet service,N,0,no,no,Yes
CUST_001924,48.588702961667245,f,67.23598316406776,3623.8,52.0,2-year,bank_transfer,DSL,Yes,,No internet service,No,no,no,1,yes,yes,yes
CUST_001925,76.1112400462496,Female,85.14314401193339,2176.62,28.0,Two year,Credit card,DSL,Yes,Yes,Yes,,No internet service,Y,1,no,Yes,Yes
CUST_001926,31.209231126203647,Female,75.35989552782904,5299.54,,2-year,Credit card,Fiber optic,Yes,,No internet service,No,no,N,Yes,no,Yes,yes
CUST_001927,7.045687158805054,MALE,65.52409505548071,5037.97,70.0,Month-to-month,Mailed check,none,No,no,,No,No,yes,1,no,yes,1
